Zipcode,Lat,Long
500029,17.4007,78.4882
500032,17.4358,78.3468
500096,17.4151,78.4165
500033,17.4325,78.4071
500081,17.4434,78.3822
500046,17.4563,78.3274
500104,17.4142,78.3835
500022,17.4098,78.4716
500018,17.4546,78.4062
500034,17.4146,78.4383
500075,17.3861,78.3511
500045,17.4395,78.4281
500004,17.407,78.4611
641601,11.1054,77.3403
641301,11.3349,76.9528
641606,11.1011,77.3901
641607,11.125,77.3612
638703,10.8936,77.5275
638108,11.0661,77.6765
641670,11.2127,77.206
638706,10.8291,77.5734
641602,11.1053,77.3525
641662,11.0151,77.252
641671,10.8274,77.2635
641666,11.1762,77.3899
641668,11.0574,77.206
641401,11.028,77.1658
641605,11.0199,77.3669
638460,11.3056,77.298
641697,11.2279,77.0449
641667,10.886,77.3439
641305,11.299,76.8952
638672,10.6705,77.4817
638656,10.7551,77.5218
638106,10.8125,77.7109
641659,11.1664,77.16
638812,11.2057,77.43
641669,10.8803,77.206
641658,10.9226,77.16
641113,11.2198,76.8606
638451,11.4406,77.0795
638702,10.8427,77.3669
638660,10.9351,77.4587
641654,11.2283,77.3095
641104,11.246,76.9528
641103,11.0241,77.0737
638402,11.4573,77.206
641407,10.7639,77.2003
641604,11.1042,77.369
638461,11.6357,76.9643
641402,11.0092,77.114
641664,10.9621,77.3095
641687,11.0835,77.298
638459,11.3885,77.16
641653,11.2521,77.091
641655,11.2784,77.183
638401,11.5241,77.206
638657,10.7446,77.4013
638661,10.7539,77.6307
638105,11.0351,77.7338
638701,11.0179,77.5849
641665,11.0122,77.4472
641302,11.3516,77.0795
641603,11.1463,77.3382
638111,10.9223,77.688
638673,10.6963,77.5734
641663,11.1269,77.275
641652,11.1675,77.3152
635807,12.6892,78.6909
632203,12.9963,78.9854
635710,12.5564,78.759
635808,12.8205,78.7193
635752,12.642,78.6455
632201,12.9568,78.991
635812,12.8234,78.7873
635654,12.4319,78.4866
635851,12.6174,78.6001
635803,12.9471,78.8949
635809,12.88,78.9175
632601,13.0458,78.8156
635853,12.5742,78.6455
632603,13.0625,78.9401
635655,12.3612,78.6796
635813,12.8988,78.8269
635754,12.7305,78.6001
635901,12.4977,78.4411
635751,12.6567,78.5945
632209,12.9944,78.9401
635805,12.8732,78.759
632602,12.9483,78.8581
635854,12.5772,78.4525
635815,12.6155,78.5547
635852,12.6135,78.5093
635703,12.5277,78.8836
635601,12.5035,78.5774
635810,12.9511,78.7249
635811,12.8112,78.6342
635652,12.3916,78.6001
635702,12.5093,78.7136
635806,12.918,78.8779
635802,12.7816,78.7363
635801,12.6607,78.5547
635814,12.7147,78.759
635701,12.6252,78.7816
635653,12.4829,78.6229
635804,12.8327,78.8722
635602,12.4574,78.5547
635651,12.5222,78.4866
636005,11.6723,78.1194
636456,11.6443,78.3216
636457,11.7589,77.8539
636401,11.8581,77.8196
636402,11.8054,77.8282
636406,11.7574,77.8196
636030,11.667,78.0595
637407,11.5243,78.259
636458,11.8894,77.8939
636452,11.7715,77.7567
636403,11.8149,77.8539
636013,11.6762,78.0138
636305,11.8738,78.0538
636454,11.7774,77.8939
637408,11.4545,78.1906
637504,11.5538,78.0252
636453,11.8232,77.9167
636011,11.7122,78.0709
637502,11.6238,77.9624
636309,11.8076,78.0766
636306,11.651,77.9453
636354,11.9235,78.1678
636303,11.8707,77.7223
636455,11.7769,78.0138
636012,11.754,78.1336
636351,11.8982,78.0994
637412,11.4108,78.2134
636302,11.6769,78.0966
636202,11.5415,78.407
636304,11.6996,78.0367
636301,11.5148,78.1621
636502,11.6918,77.9853
637406,11.4582,78.2818
636009,11.662,78.1422
636307,11.6276,78.0538
636404,11.8426,77.8482
637401,11.4526,78.145
636451,11.8485,77.9853
636503,11.758,77.9624
637505,11.4954,78.0994
636501,11.6977,77.8596
637403,11.4347,78.1165
636118,11.4918,78.424
636142,11.4449,78.3672
636001,11.656,78.1664
636110,11.3699,78.5888
636010,11.6242,78.1051
636601,11.7578,78.2248
636121,11.5863,78.6909
636138,11.8194,78.6342
636140,11.6593,78.2106
636014,11.6727,78.1963
636113,11.4199,78.4411
636116,11.4771,78.759
636007,11.6713,78.1621
636016,11.6746,78.1408
636203,11.5634,78.1222
636015,11.6386,78.1849
636112,11.6437,78.7249
636201,11.6037,78.1507
636109,11.6297,78.515
636006,11.6345,78.1536
636008,11.7004,78.1906
636111,11.6233,78.3558
636103,11.6629,78.2305
636102,11.5818,78.5774
637501,11.5382,78.0538
636115,11.6202,78.4183
636602,11.8923,78.2248
636119,11.6283,78.4809
636107,11.5451,78.4979
636101,11.546,78.8043
636108,11.6383,78.5888
636139,11.7635,78.3615
636002,11.645,78.1365
636105,11.495,78.6455
636003,11.6581,78.1821
636114,11.769,78.4979
636141,11.5147,78.5774
636004,11.6898,78.1365
636104,11.7044,78.424
636308,11.5838,78.0766
636106,11.6818,78.2818
636204,11.5788,78.2248
636122,11.7315,78.2647
636117,11.6911,78.5093
642128,10.5767,77.2779
642006,10.6353,77.0277
642133,10.4906,76.8606
642123,10.5855,77.0219
642134,10.5778,76.9701
642001,10.667,76.9931
642125,10.3148,76.8606
642117,10.2737,76.9297
642105,10.4151,76.8952
642114,10.6207,77.0075
642113,10.5608,77.3612
641202,10.8374,77.1082
642204,10.5105,77.3439
642130,10.6658,77.0305
642003,10.6252,77.0507
642129,10.5471,76.8952
642203,10.6208,77.3439
642108,10.3555,76.9845
642107,10.6008,77.1255
642122,10.571,77.206
642126,10.618,77.275
642112,10.4838,77.229
642005,10.6919,76.9297
642132,10.525,77.16
642202,10.7889,77.137
642106,10.6219,76.9701
642207,10.5222,77.091
642206,10.713,77.3037
642109,10.7821,76.9758
642007,10.5414,77.0219
642120,10.7313,77.0795
642154,10.5086,77.298
642104,10.5768,76.947
642103,10.6238,76.8836
642102,10.3421,77.2635
642201,10.7284,77.275
642101,10.4035,77.1485
642110,10.7379,76.9758
642127,10.2985,76.9989
642004,10.6485,76.9801
642111,10.6324,77.2233
642002,10.69,77.0161
642205,10.6583,77.183
643243,11.3663,76.7582
643233,11.4838,76.329
643105,11.3213,76.774
643238,11.3123,76.8202
643223,11.553,76.6182
643242,11.315,76.6355
643218,11.2758,76.751
643239,11.5704,76.2827
643253,11.5282,76.329
643215,11.3636,76.7279
643213,11.3192,76.7279
643225,11.5315,76.3985
643236,11.4005,76.9297
643103,11.3572,76.8317
643226,11.4133,76.6008
643237,11.447,76.491
643006,11.417,76.6817
643004,11.3868,76.6297
643005,11.4545,76.6528
643217,11.5233,76.9413
643219,11.2606,76.6586
643002,11.4143,76.7452
643007,11.4736,76.7048
643207,11.6004,76.4447
643101,11.3486,76.7957
643211,11.5359,76.491
643220,11.5207,76.2885
643205,11.4974,76.2653
643001,11.404,76.7019
643214,11.4175,76.8144
643231,11.3884,76.7856
643204,11.2862,76.673
643224,11.4958,76.5835
643203,11.3205,76.6961
643209,11.2843,76.5719
643212,11.5158,76.5373
643241,11.5024,76.3695
643003,11.3393,76.6817
643202,11.3541,76.7625
643201,11.3926,76.8779
643221,11.2849,76.7048
643216,11.4407,76.9585
643206,11.5382,76.7798
643240,11.5749,76.3753
643102,11.351,76.787
637211,11.3812,77.8996
638181,11.1202,77.9824
637001,11.2248,78.1621
637215,11.3725,77.8253
637206,11.201,77.9853
637107,11.6209,77.7624
637208,11.0879,77.9396
637207,11.1815,78.0538
637104,11.5481,77.7567
637302,11.4423,77.8939
637203,11.2427,77.9167
638183,11.4346,77.7109
637404,11.302,78.2818
637014,11.3652,78.1906
637213,11.1972,77.8939
637204,11.1546,77.9396
637102,11.5539,77.8939
637205,11.3773,77.9396
637018,11.3625,78.1222
637021,11.171,78.3501
637201,11.2891,77.9624
637209,11.3967,77.871
637410,11.4052,78.0766
637002,11.187,78.1906
637003,11.251,78.1222
637105,11.6374,77.8882
637405,11.2377,78.2077
637402,11.3903,78.259
637019,11.2974,78.1678
637210,11.2888,77.8196
637015,11.0574,78.1507
637017,11.1166,78.0994
638182,11.1129,78.0081
637214,11.3076,77.871
637304,11.4171,77.8253
637303,11.517,77.8139
637013,11.1247,78.3046
637020,11.1211,78.2134
638008,11.4142,77.7567
637101,11.6063,77.8139
637409,11.2779,78.2362
637503,11.4693,78.0081
637301,11.4704,77.8996
637212,11.2705,78.0538
637103,11.5228,77.951
637202,11.3462,77.9967
637411,11.3181,78.407
635207,12.2183,78.4979
635101,12.4867,78.1906
635001,12.5264,78.1963
635112,12.3976,78.2134
635114,12.6346,77.7223
635117,12.6472,77.9967
635111,12.2967,78.2248
635120,12.6143,78.2704
635124,12.857,77.8939
635126,12.7339,77.7967
635115,12.5995,78.1906
635106,12.423,78.1507
635123,12.3183,78.333
635116,12.5226,77.9853
635121,12.6986,78.1336
635113,12.4177,77.9053
635103,12.8097,77.8482
635109,12.7194,77.8482
635307,12.2221,78.5888
635107,12.4565,77.7681
635306,12.3535,78.4979
635102,12.2959,77.6994
635304,12.2595,78.407
635206,12.3369,78.3728
635104,12.5732,78.3615
635203,12.4378,78.3615
635002,12.5505,78.2305
635122,12.516,78.088
635204,12.3923,78.2887
635119,12.643,77.9053
635118,12.5853,77.6307
635110,12.6711,77.7795
635108,12.5143,78.3046
635105,12.7806,77.951
638012,11.3191,77.6794
638054,11.3793,77.4587
638053,11.2809,77.5648
638005,11.3702,77.7023
638006,11.3881,77.7967
638057,11.3155,77.5275
638055,11.3106,77.4128
638313,11.4926,77.5046
638152,11.1465,77.8767
638456,11.3831,77.4186
638154,11.19,77.8539
638003,11.3496,77.7423
638116,11.3687,77.6021
638314,11.5888,77.6651
638107,11.3426,77.6422
638052,11.2739,77.5963
638056,11.2265,77.5275
638476,11.4248,77.4817
638452,11.4674,77.4358
638112,11.2439,77.6765
638110,11.3358,77.4817
638153,11.2389,77.8253
638002,11.3077,77.7395
638001,11.3581,77.7136
638011,11.328,77.6937
638505,11.5294,77.453
638104,11.1935,77.8024
638316,11.438,77.6593
638458,11.3743,77.3439
638009,11.3474,77.6929
638312,11.5209,77.6422
638751,11.1367,77.5046
638102,11.3881,77.6651
638004,11.361,77.6822
638504,11.7498,77.5161
638007,11.3314,77.7738
638301,11.4835,77.6822
638051,11.1627,77.5963
638503,11.6482,77.2405
638115,11.2351,77.7338
638103,11.2651,77.3899
638502,11.5382,77.5275
638506,11.5089,77.3669
638101,11.1452,77.7109
638315,11.4966,77.5963
638151,11.0736,77.8596
638462,11.3471,77.229
638752,11.1497,77.4186
638311,11.6364,77.7338
638109,11.1268,77.8024
638453,11.4261,77.3841
638457,11.4353,77.3382
638455,11.4065,77.5734
638501,11.6071,77.5734
638454,11.4042,77.2635
636812,12.4776,77.9853
636352,11.9645,78.0766
635303,12.0865,78.3046
636902,12.1175,78.5093
636701,12.1422,78.1621
636705,12.1412,78.1393
635305,12.1245,78.407
635202,12.1979,78.2818
636809,12.2095,78.031
635302,12.0444,78.3728
636804,12.0518,78.1507
636808,12.2847,77.951
635301,11.9928,78.2134
636805,12.3808,78.088
635201,12.2727,78.3216
636811,11.9723,77.9967
636813,12.1166,77.9624
636906,11.9756,78.6115
636806,12.3875,77.9853
636904,11.9878,78.3615
636810,12.054,77.8139
636803,12.1206,78.0538
636903,11.9036,78.4979
635205,12.239,78.1906
636905,11.9097,78.3728
636807,12.0318,78.0766
636704,12.1168,78.2248
641111,11.1597,76.7567
641015,11.0076,77.0133
641034,11.0816,76.9326
641039,11.1824,77.0823
641024,10.9642,76.9701
641005,10.997,77.0248
641044,11.0174,76.9845
641007,11.0011,76.8942
641011,11.0227,76.9456
641043,11.0292,76.9521
641002,11.0104,76.9499
641027,11.0288,76.96
641009,11.0124,76.9629
641041,11.0609,76.9009
641037,11.0138,76.9794
641017,11.0977,76.9211
641028,11.0127,77.0017
641033,11.0126,77.032
641031,11.1178,76.9355
641036,11.0904,76.8807
641020,11.1505,76.924
641062,11.0525,77.091
641050,10.8989,76.9931
641003,11.0099,76.9384
641038,11.0307,76.9398
641045,10.9984,76.9931
641042,10.9406,76.9355
641023,10.9552,77.0161
641026,11.1808,77.1082
641035,11.0682,77.0061
641030,11.0476,76.9456
641048,11.0948,77.0449
641010,10.955,76.8836
641114,10.9363,76.7106
641022,11.1077,76.9585
641047,11.1602,76.9557
641013,11.0219,76.9283
641029,11.0745,76.9585
641107,11.1614,77.0449
641012,11.0207,76.9629
641004,11.0362,77.0142
641006,11.042,76.9759
641025,11.0397,76.924
641016,10.9851,77.068
641109,10.9952,76.7914
641008,10.9632,76.947
641021,10.9215,77.0046
641001,10.9991,76.9441
641014,11.0336,77.0392
641049,11.0562,76.9845
641201,10.8965,77.068
641018,11.0003,76.9729
641105,10.9127,76.9297
641019,11.1805,76.9758
641046,11.0415,76.8375
641032,10.8484,76.9758
641108,11.0847,76.8144
641112,10.8886,76.8836
641101,10.9288,76.7914
641110,11.154,77.0046
626123,9.4521,77.7986
626122,9.4001,77.4917
626132,9.6307,77.6507
626116,9.6056,77.6364
626128,9.3669,77.8253
626117,9.4444,77.5505
626119,9.5001,77.8939
626110,9.473,77.5906
626111,9.3609,77.4989
626118,9.423,78.1906
626126,9.5963,77.6822
626004,9.4928,77.9967
626113,9.3989,78.1222
626133,9.665,77.6192
626114,9.338,78.259
626107,9.5525,78.145
626205,9.2732,77.951
626001,9.5899,77.9624
626104,9.6376,78.0766
626105,9.487,78.145
626003,9.5401,77.9453
626125,9.5186,77.4931
626149,9.6578,77.7223
626140,9.2984,77.7338
626136,9.3379,77.6192
626103,9.6061,77.8024
626201,9.2798,77.8253
626131,9.3637,77.7338
626612,9.604,78.3728
626188,9.3909,77.5017
626139,9.3731,77.5634
626121,9.3975,77.4587
626108,9.4294,77.8996
626202,9.3304,78.031
626134,9.4026,78.0709
626002,9.5854,77.991
626102,9.4083,77.6137
626142,9.421,77.5046
626138,9.5591,77.7109
626115,9.7267,78.1222
626135,9.486,77.6479
626101,9.5129,78.1051
626203,9.3588,77.9053
626189,9.4323,77.8253
626124,9.4416,77.7376
626005,9.5753,77.8596
626112,9.4838,78.0538
626106,9.7178,78.1792
626127,9.3396,77.6651
626130,9.5187,77.8024
626109,9.6092,78.0481
626607,9.6333,78.2704
626129,9.5021,78.2704
626137,9.421,77.6593
626141,9.4872,77.6822
626204,9.416,77.9853
628216,8.5173,78.108
628004,8.7543,78.1735
628006,8.7834,78.1536
628601,8.6353,77.9139
628753,8.6286,77.9567
628229,8.5947,78.0924
628219,8.46,78.0823
628752,8.6404,77.991
628620,8.661,77.9567
628212,8.6213,77.9824
628003,8.7899,78.1465
628751,8.6624,78.0024
628616,8.5646,77.9796
628102,8.7436,78.0081
628209,8.37,78.0452
628208,8.4478,78.0367
628213,8.4798,78.0252
628207,8.5939,78.0538
628623,8.5976,78.0024
628101,8.7674,78.0766
628103,8.7182,78.0595
628653,8.369,77.9225
628302,8.8914,77.8939
628304,8.8092,78.031
628205,8.5284,78.031
628204,8.58,78.1279
628618,8.5738,78.0167
628615,8.6465,77.8424
628252,8.7221,77.8424
628203,8.4207,78.031
628218,8.5243,78.0709
628402,8.8757,78.0766
628251,8.6948,78.0024
628211,8.5782,78.0267
628656,8.3371,77.9339
628007,8.7859,78.0623
628801,8.6287,78.0452
628105,8.8995,78.145
628301,8.8503,77.9624
628001,8.8106,78.1593
628104,8.7854,77.9624
628617,8.5471,77.9396
628008,8.7849,78.1165
628622,8.5874,77.8482
628614,8.5943,77.9824
628151,8.6316,78.0816
628005,8.704,78.1222
628613,8.5019,77.871
628202,8.5681,78.0937
628802,8.6527,78.0367
628621,8.616,77.8996
628851,8.74,77.8939
628702,8.395,77.8939
628809,8.6677,77.831
628210,8.4679,77.991
628201,8.5566,78.0709
628701,8.4773,77.9453
628215,8.4934,78.1165
628612,8.5903,77.9396
628619,8.6536,77.8939
628206,8.3804,78.0338
628704,8.4491,77.9053
628002,8.8331,78.0994
628703,8.3711,77.991
628303,8.8473,77.871
628401,8.9272,77.9967
628152,8.6649,78.0823
628217,8.5469,78.1051
627119,8.3977,77.8081
627003,8.7374,77.7309
627603,8.7206,77.5476
627004,8.7347,77.6507
627009,8.718,77.7166
627001,8.731,77.7023
627118,8.3907,77.7567
627422,8.727,77.3382
627359,8.8011,77.7795
627604,8.6938,77.6364
627115,8.4331,77.5677
627601,8.7414,77.5247
627452,8.6607,77.6135
627005,8.6964,77.7166
627012,8.7854,77.6307
627420,8.5206,77.4472
627006,8.7169,77.6822
627002,8.7271,77.7481
627107,8.4757,77.5562
627427,8.638,77.496
627353,8.7519,77.7624
627105,8.2761,77.5275
627356,8.6469,77.688
627453,8.6815,77.5906
627152,8.56,77.6651
627417,8.6882,77.5476
627357,8.8316,77.7223
627127,8.1526,77.6049
627416,8.6666,77.4645
627657,8.3498,77.8253
627109,8.3101,77.5849
627202,8.9116,77.6049
627415,8.8522,77.3669
627011,8.7091,77.7738
627007,8.6707,77.7567
627114,8.1918,77.5734
627010,8.7303,77.5963
627104,8.2026,77.7509
627602,8.7823,77.539
627424,8.8034,77.3612
627451,8.673,77.6593
627352,8.866,77.7795
627008,8.7463,77.6737
627103,8.4557,77.6021
627106,8.1732,77.6651
627110,8.4552,77.7567
627112,8.3158,77.7681
627102,8.4687,77.5877
627502,8.5793,77.5963
627116,8.2361,77.6192
627101,8.4364,77.6708
627355,8.4997,77.8024
627111,8.2389,77.7109
627501,8.5347,77.5505
627414,8.6216,77.5734
627351,8.7586,77.8024
627108,8.4738,77.6651
627358,8.7497,77.6937
627418,8.7513,77.4186
627133,8.3916,77.4472
627426,8.6841,77.5046
627151,8.6045,77.7109
627120,8.159,77.6393
627423,8.7897,77.4358
627654,8.2906,77.8196
627651,8.3038,77.8996
627401,8.6981,77.4415
627425,8.6868,77.2635
627412,8.7818,77.3612
627354,8.5629,77.7567
627201,8.8831,77.6422
627652,8.3987,77.8424
627421,8.6595,77.4128
627428,8.7217,77.4214
627413,8.7473,77.4587
627117,8.3864,77.6192
627113,8.3234,77.6651
625525,9.6018,77.2348
625601,10.1273,77.5333
625540,9.8332,77.4358
625524,9.866,77.2922
625530,9.8927,77.275
625522,9.8323,77.2693
625521,9.6541,77.321
625529,9.9255,77.8596
625579,9.7369,77.4931
625603,10.0856,77.5906
625533,9.807,77.321
625562,10.0531,77.6021
625534,9.9435,77.4587
625203,10.1668,77.7051
625604,10.1242,77.5963
625535,9.875,77.6765
625520,9.8778,77.4587
625516,9.696,77.275
625556,9.7834,77.275
625513,10.0077,77.3468
625536,10.0171,77.6651
625528,9.9488,77.3095
625537,10.0239,77.8482
625705,9.7436,77.6765
625517,9.9137,77.539
625532,9.966,77.7681
625515,9.8096,77.3899
625518,9.6943,77.229
625526,9.7641,77.3439
625582,10.0821,77.3554
625512,9.9487,77.5963
625531,10.0321,77.4817
625527,9.8467,77.8024
625523,10.0615,77.5333
625605,10.0856,77.4472
625602,10.148,77.6422
630558,9.9392,78.5547
630554,9.7681,78.6909
630411,9.8567,78.7136
630552,9.9751,78.4809
630408,9.815,78.7816
630610,9.755,78.3046
630606,9.6849,78.4979
630204,10.0573,78.6285
630203,10.1822,78.5774
630559,9.8012,78.3728
630557,9.9376,78.5093
630555,9.9252,78.6285
630710,9.6161,78.7363
630709,9.6781,78.6229
630602,9.7528,78.4013
630313,9.9912,78.6285
630609,9.6704,78.3956
630561,9.8164,78.4979
630210,10.05,78.5774
630562,9.9011,78.407
630305,9.9659,78.6909
630702,9.6131,78.6455
630566,10.0476,78.5093
630551,9.8211,78.6342
630611,9.807,78.2248
630211,10.1259,78.5434
630556,9.8741,78.5774
630553,10.0044,78.532
630713,9.6819,78.7363
630321,9.9048,78.6739
623806,9.2988,79.0348
623501,9.3727,78.8213
623524,9.2959,78.9854
623708,9.3279,78.4468
623503,9.3632,78.8666
623522,9.3812,78.9175
623526,9.2619,79.3015
623315,9.8452,79.0306
623537,9.5103,78.8496
623404,9.7998,78.9854
623406,9.841,79.0702
623520,9.3938,78.7986
623534,9.3211,79.0052
623518,9.2723,79.104
623519,9.282,79.152
623532,9.2917,78.8496
623120,9.1908,78.4183
623409,9.7793,79.0306
623604,9.3636,78.3728
623531,9.5608,78.8892
623706,9.4781,78.532
623528,9.1973,78.6229
623530,9.4643,78.7816
623504,9.3347,78.8269
623403,9.7063,78.9797
623135,9.1563,78.3615
623517,9.2516,78.7873
623603,9.4163,78.3159
623608,9.5633,78.4638
623536,9.3157,78.9175
623523,9.2657,78.8892
623711,9.3492,78.6001
623516,9.2927,79.0589
623115,9.2419,78.3159
623515,9.2287,78.7533
623566,9.2381,78.7079
623605,9.4882,78.3444
623533,9.2972,78.6796
623514,9.4733,78.8892
623704,9.3787,78.4979
623402,9.7741,78.8722
623707,9.5444,78.5547
623513,9.4242,78.8949
623538,9.6984,78.9062
623525,9.6205,78.8722
623529,9.2764,79.2395
623527,9.4396,78.6909
623703,9.2478,78.4979
623407,9.7763,78.9401
623308,9.8862,78.9401
623401,9.7492,78.7816
623701,9.5678,78.6001
623712,9.4253,78.5888
623512,9.3449,78.9797
623705,9.5172,78.7249
623521,9.2784,79.2141
623502,9.398,78.759
623601,9.463,78.407
625015,9.8818,78.0909
625214,10.0338,77.9682
625110,9.9305,78.3046
625004,9.9084,78.068
625402,10.0094,78.0538
625006,9.8826,78.0367
625021,9.9147,78.0138
625023,9.9525,78.1892
625002,9.9381,78.1308
625018,9.961,78.0823
625022,9.7924,78.1222
625007,9.9665,78.1593
625001,9.9157,78.1194
625107,9.9643,78.1735
625234,9.985,77.9853
625101,10.1521,78.3501
625102,10.0725,78.4354
625702,9.6951,77.8482
625011,9.9043,78.108
625205,10.0659,77.9453
625201,9.8842,78.2362
625005,9.8619,78.0709
625708,9.7624,77.8939
625019,9.9435,78.0538
625703,9.7145,77.7795
625122,9.9736,78.2818
625707,9.6644,77.9053
625503,10.1112,78.1336
625014,9.996,78.1393
625103,10.2516,78.3615
625207,10.0264,77.9167
625221,10.0525,78.031
625012,9.8745,78.1165
625701,9.6676,77.9967
625008,9.8602,78.0252
625108,10.0876,78.3956
625104,10.016,78.2362
625105,10.0852,78.3273
625106,9.998,78.3501
625016,9.9285,78.0937
625009,9.8866,78.1507
625218,10.0948,77.9853
625020,9.9273,78.2134
625017,9.9732,78.1165
625704,9.8001,77.8767
625109,10.0004,78.4183
625301,10.0363,78.1906
625003,9.8984,78.0966
625514,9.9175,77.9396
625501,10.0982,78.0766
625706,9.7989,77.9967
627812,9.1641,77.3095
627811,8.9663,77.3066
627858,8.9588,77.4042
627756,9.2043,77.5275
627856,9.026,77.3899
628906,9.0341,78.2818
627809,8.9831,77.2463
627818,8.9551,77.2951
627755,9.2019,77.4587
628722,8.9366,78.1165
627759,8.6994,77.8081
628501,9.1749,77.8567
628903,8.9885,78.2134
627806,8.9446,77.3841
628908,9.0903,78.0081
627854,8.9289,77.5562
627860,8.9986,77.539
627813,8.9979,77.206
